,0
Toxic,0.0152
Crazy In Love,0.0168
It Wasn't Me,0.0268
Yeah!,0.0264
My Boo,0.0108
Say My Name,0.0304
Hey Ya! - Radio Mix / Club Mix,0.0216
Promiscuous,0.0152
Sk8er Boi,0.01
Where Is The Love?,0.012
Whatcha Say,0.0112
Miss Independent,0.0132
Party In The U.S.A.,0.0184
Replay,0.0168
Forever,0.0372
Closer,0.0756
Paper Planes,0.0172
Mr. Brightside,0.0256
All The Small Things,0.0188
Home,0.0428
Billie Jean,0.02
Basket Case,0.0112
Seven Nation Army,0.0156
1985,0.0108
Two Princes,0.0108
Ignition - Remix,0.0392
Hey Brother,0.0104
Hypnotize - 2014 Remastered Version,0.0124
Big Poppa,0.0112
The Next Episode,0.0144
Jessie's Girl,0.0172
Don't Stop Believin',0.0264
Bohemian Rhapsody - Remastered 2011,0.0232
Sweet Emotion,0.0104
Free Bird,0.012
More Than a Feeling,0.0176
No Role Modelz,0.0332
Changes,0.0112
Stronger,0.0344
You & Me - Flume Remix,0.0112
Sympathy For The Devil,0.012
No Type,0.0192
Man Of The Year,0.0128
Doses & Mimosas,0.0128
Work REMIX,0.0168
Do It Again,0.0116
Lean On (feat. MØ & DJ Snake),0.0264
Kiss Kiss,0.0112
Summertime,0.02
I Will Follow You Into The Dark,0.01
Trouble,0.022
All I Want,0.024
Do I Wanna Know?,0.0128
Georgia,0.01
Chasing Cars,0.0176
Riptide,0.0336
How to Save a Life,0.018
You and I,0.01
Weak,0.0172
Runaway,0.022
Intro,0.0208
Mercy,0.0376
Into You,0.0116
I Fall Apart,0.0124
What They Want,0.0176
Losin Control,0.0136
Issues,0.0164
Gravity,0.024
Jocelyn Flores,0.0104
First,0.0148
One Dance,0.0468
Sober,0.0224
You Don't Own Me,0.0104
No One,0.0112
Goodbye,0.0116
Scars To Your Beautiful,0.014
All Time Low,0.0184
Better Man,0.0104
For What It's Worth,0.01
Same Drugs,0.0176
Your Love,0.018
Your Song,0.0176
This Town,0.0176
Wonderwall - Remastered,0.0196
Scar Tissue,0.01
Otherside,0.01
Old Thing Back (feat. Ja Rule and Ralph Tresvant),0.0124
Springsteen,0.0176
Santeria,0.0196
Brown Eyed Girl,0.0176
Heaven,0.0168
Malibu,0.0132
Redbone,0.034
Slow Hands,0.0136
Blue Ain't Your Color,0.0124
Island In The Sun,0.014
Body Like A Back Road,0.0284
My Girl,0.03
I Want You Back,0.0192
Starving,0.024
All The Time,0.0116
Smile,0.0192
Eye of the Tiger,0.018
Stairway To Heaven,0.014
Shine,0.0128
Crazy,0.0224
Carry on Wayward Son,0.0112
Sweet Home Alabama,0.0196
Sweet Child O' Mine,0.0216
Fortunate Son,0.0116
Despacito - Remix,0.0304
I'm the One,0.0328
Attention,0.0136
Hello,0.03
Jungle,0.02
Gone,0.0144
'Till I Collapse,0.02
Wild for the Night,0.0148
Rap God,0.0124
Kryptonite,0.0104
Last Resort,0.0116
Ghost,0.018
Trumpets,0.0156
Uptown Funk,0.024
Young Blood,0.0116
Higher,0.0188
V. 3005,0.0196
You Know You Like It,0.0112
Like I'm Gonna Lose You,0.0128
Where Are Ü Now (with Justin Bieber),0.0216
"See You Again (feat. Charlie Puth) - From ""Furious 7""",0.0168
Lost,0.0148
"Happy - From ""Despicable Me 2""",0.0144
Firework,0.0112
Counting Stars,0.0168
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",0.0208
Angels,0.01
Drop the Game,0.0108
Wicked Games,0.0128
I Like Me Better,0.0112
Love,0.0108
Hold On,0.0248
Angel,0.024
California,0.014
Low Life,0.0264
Waves,0.0324
White Iverson,0.0328
Jumpman,0.0328
Really Really,0.0132
Father Stretch My Hands Pt. 1,0.0212
Champions,0.0128
Ni**as In Paris,0.0332
Black Beatles,0.0276
X (feat. Future),0.0192
No Heart,0.0156
Too Many Years,0.0108
No Flockin,0.0156
Paris,0.0296
Water,0.0156
Worth It,0.01
Bounce Back,0.0292
Swimming Pools (Drank),0.018
THat Part,0.012
Money Trees,0.0148
Day 'N' Nite (nightmare),0.0156
Bounce,0.0104
My Way,0.0176
goosebumps,0.0368
F**kin' Problems,0.0236
"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",0.018
Deja Vu,0.0244
Congratulations,0.0444
XO TOUR Llif3,0.0348
One Night,0.0144
Right Now,0.0116
Magnolia,0.0224
Unforgettable,0.0352
wokeuplikethis*,0.0104
Bank Account,0.0276
LOVE. FEAT. ZACARI.,0.0204
4 AM,0.0152
F*ck Up Some Commas,0.0152
Stay (with Alessia Cara),0.022
Something Just Like This,0.024
Believer,0.0232
Strip That Down,0.0184
Let It Go,0.028
Hold Back The River,0.01
The One That Got Away,0.0104
Mess Is Mine,0.0144
I See Fire,0.0152
Wild Things,0.0128
Die A Happy Man,0.0192
In Case You Didn't Know,0.0116
Hallelujah,0.0252
Blessings,0.0304
What Hurts The Most,0.01
Gooey,0.0108
Skinny Love,0.0212
If I Ain't Got You,0.0116
Your Body Is a Wonderland,0.0104
I Miss You,0.016
Love On The Brain,0.0156
Final Song,0.0136
Sunday Candy,0.0156
Meet Virginia,0.0112
Closing Time,0.0112
Lush Life,0.0112
Too Good,0.022
Legend,0.0152
Energy,0.0168
Know Yourself,0.0148
Juju On That Beat (TZ Anthem),0.0124
"Young, Wild & Free (feat. Bruno Mars) - feat. Bruno Mars",0.0196
Caroline,0.0376
Let's Get Lost,0.0128
Wasted,0.0168
In the Name of Love,0.0152
Famous,0.0232
Fake Love,0.0312
Bad Things (with Camila Cabello),0.0148
Wet Dreamz,0.02
Ivy,0.0128
You & Me,0.0188
Castle on the Hill,0.0132
Shape of You,0.0352
Perfect,0.0192
That's What I Like,0.0252
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0.0136
All Night (feat. Knox Fortune),0.0204
Say You Won't Let Go,0.018
Treat You Better,0.0168
When We Were Young,0.0108
Beautiful Girls,0.0168
Burnin' Up,0.0108
Bye Bye Bye,0.0112
Chicken Fried,0.018
Come On Eileen,0.0216
Demons,0.0164
Everybody Talks,0.0128
Fergalicious,0.014
I Gotta Feeling,0.014
I Write Sins Not Tragedies,0.016
I'm Gonna Be (500 Miles),0.0124
It's Time,0.0112
Livin' On A Prayer,0.0168
Love On Top,0.0132
No Scrubs,0.0152
On Top Of The World,0.0108
Radioactive,0.0212
Sweet Caroline,0.0164
Teenage Dream,0.01
We Are Young (feat. Janelle Monáe) - feat. Janelle Monae,0.0148
Signs,0.0112
Smoke Break (feat. Future),0.014
Never Be Like You,0.0244
Say It,0.0284
What You Know,0.0152
Falling,0.0116
Alright,0.032
King Kunta,0.0164
m.A.A.d city,0.0208
Bonfire,0.0164
Sex,0.012
Monster,0.0232
Thinkin Bout You,0.0184
Planez,0.0196
Ride Wit Me,0.0172
BedRock,0.0116
This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,0.014
Breezeblocks,0.016
Midnight City,0.0172
Capsize,0.0176
All Night,0.016
Starboy,0.0264
Semi-Charmed Life,0.0192
pick up the phone,0.0212
Everyday,0.0184
Don't Wanna Know (feat. Kendrick Lamar),0.0136
Sneakin’,0.0104
Moves,0.0164
I Feel It Coming,0.0156
T-Shirt,0.0316
Wildfire,0.0136
Selfish,0.0272
Green Light,0.0116
Electric Love,0.0164
Reflections,0.0148
Feel Good Inc,0.0104
It Ain't Me (with Selena Gomez),0.0188
Slide,0.0324
Alone,0.0192
Can't Help Falling in Love,0.0168
September,0.028
Ain't No Mountain High Enough,0.0204
Spirit In The Sky,0.0124
Somebody,0.01
Kids,0.0228
Tipsy - Club Mix,0.0116
Marvins Room,0.0108
Budapest,0.0164
Gold,0.038
Toes,0.016
Down,0.0344
Hips Don't Lie,0.0172
P.Y.T. (Pretty Young Thing),0.0124
Juke Jam (feat. Justin Bieber & Towkio),0.0172
oui,0.0224
Exchange,0.0168
Come and See Me (feat. Drake),0.014
Best I Ever Had,0.0164
Sex With Me,0.0112
Up All Night,0.0124
Let Me Love You,0.0448
"Hold On, We're Going Home",0.0176
Earned It (Fifty Shades Of Grey),0.0196
Often,0.0172
Kiss Me,0.014
Inside Out,0.0204
All We Know,0.0132
"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",0.0124
Waterfalls,0.0108
Stay,0.0376
Bitter Sweet Symphony,0.0112
Pumped Up Kicks,0.0152
Get Lucky,0.01
Somebody That I Used To Know,0.0132
Halo,0.0188
Radio,0.0116
Can't Feel My Face,0.0232
All My Friends,0.0208
Donald Trump,0.0116
Weekend (feat. Miguel),0.0136
Magic,0.0168
Make You Feel My Love,0.01
"i hate u, i love u (feat. olivia o'brien)",0.0224
A Drop In The Ocean,0.01
You Found Me,0.0104
PILLOWTALK,0.0164
This Could Be Us,0.0164
With You,0.026
Want to Want Me,0.0168
Hall of Fame,0.0148
Chocolate,0.0112
Location,0.032
Talk Dirty (feat. 2 Chainz),0.0132
do re mi,0.014
My Body,0.0108
Animal,0.0136
1-800-273-8255,0.026
Swang,0.0224
Take Me To Church,0.0208
Some Kind Of Drug,0.0104
Don't,0.0304
Pursuit Of Happiness (nightmare),0.0164
Wait,0.012
Touch,0.0112
Say Something,0.0212
Poison,0.01
Hurricane,0.0312
Sugar (feat. Francesco Yates),0.012
How Deep Is Your Love,0.0136
Never Forget You,0.02
Time,0.0104
Without You,0.014
Heroes (we could be),0.01
Colors,0.0128
Sorry,0.0396
What Do You Mean?,0.022
Time of Our Lives,0.0104
Roses,0.048
Runaway (U & I),0.018
Middle,0.0216
Shut Up and Dance,0.0244
Cheap Thrills,0.024
Daylight,0.0156
Shots,0.0144
Ice Ice Baby,0.0124
Low (feat T-Pain) - Feat T-Pain Album Version,0.0136
We Found Love,0.0176
Marry Me,0.0144
Thinking Out Loud,0.0236
Lucky,0.0144
Best Day Of My Life,0.01
Single Ladies (Put a Ring on It),0.0112
We Can't Stop,0.0164
Life Is A Highway,0.014
Ho Hey,0.0156
Jump,0.0132
This Is How We Roll,0.0144
Rather Be (feat. Jess Glynne),0.0208
Classic,0.014
Summer,0.0252
Problem,0.0136
Can't Hold Us - feat. Ray Dalton,0.0188
Timber,0.0188
Sorry Not Sorry,0.0192
Young Dumb & Broke,0.0236
Wild Thoughts,0.0232
The Way Life Goes (feat. Oh Wonder),0.0124
Yellow,0.0116
It's A Vibe,0.0184
Rake It Up,0.0176
Stay - Album Version (Edited),0.0128
Unsteady,0.0108
Stay With Me,0.0216
Lost Boy,0.0132
Fly,0.0164
I'm Not The Only One,0.0104
Lay Me Down,0.0172
Paradise,0.02
Born In The U.S.A.,0.01
Escape (The Pina Colada Song),0.0104
Respect,0.0112
Summer Of '69,0.0132
Footloose,0.0124
Free Fallin',0.0108
All of Me,0.026
Stole the Show,0.016
Sugar,0.0228
Wagon Wheel,0.0196
Cruise,0.0164
I Want Crazy - Encore,0.0104
It Goes Like This,0.0112
Barefoot Blue Jean Night,0.0144
Round Here,0.0124
Rewind,0.0104
Cop Car,0.0112
That's My Kind Of Night,0.0148
House Of The Rising Sun,0.0124
Dream On,0.018
Piano Man,0.014
Just the Way You Are,0.0156
With Or Without You,0.0108
Don't You (Forget About Me),0.014
Hotel California - Remastered,0.016
You Make My Dreams - Remastered,0.0136
The Final Countdown,0.01
Stayin' Alive,0.0108
Heathens,0.0232
I Like Tuh,0.0116
Cold Water (feat. Justin Bieber & MØ),0.0284
Ride,0.0484
Backseat Freestyle,0.0144
Someday,0.0152
Feels,0.022
Unwritten,0.0124
Fireflies,0.0116
Now Or Never,0.0132
I Don't Dance,0.0148
Bartender,0.0136
Chandelier,0.018
Elastic Heart,0.0112
"Flex (Ooh, Ooh, Ooh)",0.0144
Firestone,0.0108
Trap Queen,0.03
FourFiveSeconds,0.016
0 To 100 / The Catch Up,0.0168
Clique,0.0156
I Don't Fuck With You,0.0292
Don't Tell 'Em,0.0136
Rise,0.012
7/11,0.0128
Thunderstruck,0.0136
"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",0.0132
All I Do Is Win,0.0116
POWER,0.018
In The End,0.0132
Mi Gente,0.0132
Fast Car,0.0232
Better Together,0.02
Banana Pancakes,0.0132
Landslide,0.0128
XO,0.0124
Stitches,0.0168
Stolen Dance,0.0204
Fire,0.0112
Despacito (Featuring Daddy Yankee),0.012
Habits (Stay High),0.0128
Photograph,0.0164
Human,0.0116
Sweater Weather,0.0184
Call On Me - Ryan Riback Extended Remix,0.0124
Latch,0.0208
Hero,0.016
rockstar,0.0232
LOYALTY. FEAT. RIHANNA.,0.0176
Passionfruit,0.0284
HUMBLE.,0.0504
Tunnel Vision,0.0284
Lifestyle,0.01
You Was Right,0.0208
Uber Everywhere,0.0156
Drowning (feat. Kodak Black),0.0192
Plain Jane,0.0104
Smack That - Dirty,0.012
One,0.01
Smells Like Teen Spirit,0.0168
She Knows,0.0176
Poetic Justice,0.0124
I Mean It,0.0128
G.O.M.D.,0.0168
10 Bands,0.0104
Africa,0.0172
Wake Me up Before You Go-Go,0.0132
Superstition - Single Version,0.0116
Stand By Me,0.0148
Back In Black,0.0116
I Love College,0.0108
Moves Like Jagger - Studio Recording From The Voice Performance,0.012
There's Nothing Holdin' Me Back,0.0136
Don't Let Me Down,0.0328
Sign of the Times,0.0124
Some Nights,0.0128
Carry On,0.0124
Lose Yourself - Soundtrack Version,0.0204
When I Was Your Man,0.012
I Will Wait,0.0124
Pompeii,0.0204
Geronimo,0.0116
Let Her Go,0.0232
Viva La Vida,0.0136
Safe And Sound,0.0112
Take Your Time,0.018
Feel It Still,0.0124
Tongue Tied,0.0136
A-Punk,0.0104
Dog Days Are Over,0.012
Tiimmy Turner,0.0112
Everybody,0.0116
Ultralight Beam,0.0112
Panda,0.0332
Broccoli (feat. Lil Yachty),0.0456
Faded,0.0212
Run,0.0104
No Problem (feat. Lil Wayne & 2 Chainz),0.0352
Bad and Boujee (feat. Lil Uzi Vert),0.034
Trophies,0.0108
Down In the DM,0.012
I Know,0.0136
All We Got (feat. Kanye West & Chicago Children's Choir),0.0124
6 Foot 7 Foot,0.0156
Mask Off,0.0288
Why You Always Hatin?,0.0104
Buy U a Drank (Shawty Snappin'),0.0184
Both (feat. Drake),0.0132
First Day Out,0.0128
Good Life,0.014
Slippery (feat. Gucci Mane),0.0252
Butterfly Effect,0.0232
Sunday Morning,0.0152
Up,0.0132
Collard Greens,0.0148
Portland,0.0204
DNA.,0.0268
I Get The Bag (feat. Migos),0.014
Neighbors,0.0116
The Race,0.0128
Antidote,0.028
DEVASTATED,0.0108
Numb,0.022
Cigarette Daydreams,0.01
Here,0.0144
Stressed Out,0.024
Ophelia,0.018
In Da Club,0.018
"Me, Myself & I",0.026
Party,0.0136
Loyal,0.0116
A Thousand Years,0.0168
I Took A Pill In Ibiza - Seeb Remix,0.0276
Don't You Worry Child (Radio Edit) [feat. John Martin],0.0104
H.O.L.Y.,0.014
Fancy,0.0196
Walk This Way,0.0136
Wannabe - Radio Edit,0.0136
I Wanna Dance with Somebody (Who Loves Me),0.016
Secrets,0.02
A Sky Full of Stars,0.0144
Look At Me!,0.01
I Won't Give Up,0.0176
Sail,0.0188
Royals,0.0184
Titanium (feat. Sia) - feat. Sia,0.0168
So Good,0.0108
The Show Goes On,0.012
Bodak Yellow,0.0228
